product_id,product_name,created_at,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,average_daily_usage,unit_cost,total_value,last_order_date,last_stock_count_date,expiration_date,year,month,day,day_of_week,week_of_year,days_since_last_order,days_since_last_count,days_to_expiration,target_quantity_on_hand
pdct0339,Item ActiveZone 339,2023-01-22 21:01:54,53.0,6.0,47.0,6.0,24.0,35.0,2.97,0.44,23.32,2022-09-28,2022-12-10,2099-12-31,2023.0,1.0,22.0,6.0,3.0,116.0,43.0,28101.0,53.0
pdct0339,Item ActiveZone 339,2023-03-23 11:44:35,79.0,7.0,72.0,8.0,17.0,41.0,3.57,1.24,97.96,2023-01-17,2023-02-01,2099-12-31,2023.0,3.0,23.0,3.0,12.0,65.0,50.0,28041.0,79.0
pdct0339,Item ActiveZone 339,2023-04-06 23:58:44,28.0,12.0,16.0,3.0,8.0,36.0,2.52,19.84,555.52,2023-01-26,2023-02-27,2099-12-31,2023.0,4.0,6.0,3.0,14.0,70.0,38.0,28027.0,28.0
pdct0339,Item ActiveZone 339,2023-06-07 00:10:04,62.0,7.0,55.0,4.0,22.0,46.0,3.67,39.76,2465.12,2023-04-25,2023-06-06,2099-12-31,2023.0,6.0,7.0,2.0,23.0,43.0,1.0,27965.0,62.0
pdct0339,Item ActiveZone 339,2023-06-22 14:42:55,54.0,9.0,45.0,8.0,13.0,48.0,3.23,15.97,862.38,2023-05-03,2023-06-14,2099-12-31,2023.0,6.0,22.0,3.0,25.0,50.0,8.0,27950.0,54.0
pdct0339,Item ActiveZone 339,2023-06-27 11:46:26,63.0,6.0,57.0,6.0,11.0,29.0,2.6,10.98,691.74,2023-05-18,2023-05-20,2099-12-31,2023.0,6.0,27.0,1.0,26.0,40.0,38.0,27945.0,63.0
pdct0339,Item ActiveZone 339,2023-07-31 00:42:04,83.0,14.0,69.0,10.0,21.0,65.0,3.39,16.84,1397.72,2023-07-27,2023-07-29,2099-12-31,2023.0,7.0,31.0,0.0,31.0,4.0,2.0,27911.0,83.0
pdct0339,Item ActiveZone 339,2023-08-16 11:53:10,91.0,5.0,86.0,4.0,8.0,34.0,2.4,25.89,2355.99,2023-06-28,2023-08-10,2099-12-31,2023.0,8.0,16.0,2.0,33.0,49.0,6.0,27895.0,91.0
pdct0339,Item ActiveZone 339,2023-12-18 03:34:46,68.0,9.0,59.0,7.0,23.0,47.0,3.19,61.31,4169.08,2023-11-25,2023-11-26,2099-12-31,2023.0,12.0,18.0,0.0,51.0,23.0,22.0,27771.0,68.0
pdct0339,Item ActiveZone 339,2023-12-20 12:16:14,58.0,8.0,50.0,9.0,33.0,40.0,3.38,1.03,59.74,2023-09-26,2023-12-06,2099-12-31,2023.0,12.0,20.0,2.0,51.0,85.0,14.0,27769.0,58.0
pdct0339,Item ActiveZone 339,2024-01-30 12:57:58,76.0,8.0,68.0,6.0,27.0,43.0,3.45,1.11,84.36,2023-12-09,2023-12-18,2099-12-31,2024.0,1.0,30.0,1.0,5.0,52.0,43.0,27728.0,76.0
pdct0339,Item ActiveZone 339,2024-02-19 08:11:23,50.0,14.0,36.0,8.0,16.0,38.0,2.7,1.25,62.5,2023-11-06,2023-11-26,2099-12-31,2024.0,2.0,19.0,0.0,8.0,105.0,85.0,27708.0,50.0
pdct0339,Item ActiveZone 339,2024-03-14 19:22:24,52.0,12.0,40.0,10.0,29.0,87.0,4.41,16.26,845.52,2024-02-20,2024-03-11,2099-12-31,2024.0,3.0,14.0,3.0,11.0,23.0,3.0,27684.0,52.0
pdct0339,Item ActiveZone 339,2024-04-04 03:57:53,78.0,11.0,67.0,10.0,21.0,60.0,3.49,48.16,3756.48,2023-12-16,2024-01-17,2099-12-31,2024.0,4.0,4.0,3.0,14.0,110.0,78.0,27663.0,78.0
pdct0339,Item ActiveZone 339,2024-06-30 23:01:54,52.0,11.0,41.0,7.0,19.0,29.0,2.88,16.98,882.96,2024-04-02,2024-04-30,2099-12-31,2024.0,6.0,30.0,6.0,26.0,89.0,61.0,27576.0,52.0
pdct0339,Item ActiveZone 339,2024-10-03 12:22:05,63.0,11.0,52.0,5.0,11.0,27.0,2.52,66.44,4185.72,2024-06-17,2024-08-04,2099-12-31,2024.0,10.0,3.0,3.0,40.0,108.0,60.0,27481.0,63.0
pdct0339,Item ActiveZone 339,2024-10-28 07:30:35,59.0,15.0,44.0,7.0,31.0,47.0,3.67,68.09,4017.31,2024-07-01,2024-08-27,2099-12-31,2024.0,10.0,28.0,0.0,44.0,119.0,62.0,27456.0,59.0
pdct0340,Marca CasaNova 340,2023-03-23 22:05:50,83.0,15.0,68.0,18.0,27.0,108.0,6.34,58.16,4827.28,2023-01-27,2023-03-13,2099-12-31,2023.0,3.0,23.0,3.0,12.0,55.0,10.0,28041.0,83.0
pdct0340,Marca CasaNova 340,2023-10-03 04:23:17,99.0,14.0,85.0,7.0,27.0,98.0,5.15,35.43,3507.57,2023-07-09,2023-09-29,2099-12-31,2023.0,10.0,3.0,1.0,40.0,86.0,4.0,27847.0,99.0
pdct0340,Marca CasaNova 340,2023-11-14 21:53:31,128.0,10.0,118.0,7.0,27.0,69.0,5.23,58.46,7482.88,2023-08-15,2023-09-11,2099-12-31,2023.0,11.0,14.0,1.0,46.0,91.0,64.0,27805.0,128.0
pdct0340,Marca CasaNova 340,2023-12-10 04:33:21,107.0,20.0,87.0,4.0,27.0,59.0,3.75,23.84,2550.88,2023-08-27,2023-10-27,2099-12-31,2023.0,12.0,10.0,6.0,49.0,105.0,44.0,27779.0,107.0
pdct0340,Marca CasaNova 340,2024-01-27 07:58:46,65.0,22.0,43.0,8.0,13.0,56.0,3.81,53.1,3451.5,2023-12-21,2024-01-23,2099-12-31,2024.0,1.0,27.0,5.0,4.0,37.0,4.0,27731.0,65.0
pdct0340,Marca CasaNova 340,2024-02-28 17:06:07,114.0,24.0,90.0,11.0,32.0,77.0,5.41,34.18,3896.52,2023-12-28,2024-02-16,2099-12-31,2024.0,2.0,28.0,2.0,9.0,62.0,12.0,27699.0,114.0
pdct0340,Marca CasaNova 340,2024-02-29 09:16:56,94.0,15.0,79.0,14.0,48.0,95.0,6.79,12.2,1146.8,2023-12-09,2024-01-03,2099-12-31,2024.0,2.0,29.0,3.0,9.0,82.0,57.0,27698.0,94.0
pdct0340,Marca CasaNova 340,2024-06-25 08:26:09,78.0,19.0,59.0,12.0,45.0,79.0,7.12,49.43,3855.54,2024-05-06,2024-06-20,2099-12-31,2024.0,6.0,25.0,1.0,26.0,50.0,5.0,27581.0,78.0
pdct0340,Marca CasaNova 340,2024-08-18 04:43:21,76.0,13.0,63.0,6.0,31.0,87.0,5.33,27.38,2080.88,2024-07-17,2024-08-13,2099-12-31,2024.0,8.0,18.0,6.0,33.0,32.0,5.0,27527.0,76.0
pdct0340,Marca CasaNova 340,2024-09-06 09:53:04,105.0,12.0,93.0,8.0,11.0,37.0,2.98,22.08,2318.4,2024-08-22,2024-09-06,2099-12-31,2024.0,9.0,6.0,4.0,36.0,15.0,0.0,27508.0,105.0
pdct0340,Marca CasaNova 340,2024-10-27 01:56:46,64.0,14.0,50.0,14.0,45.0,59.0,5.76,26.66,1706.24,2024-09-29,2024-10-20,2099-12-31,2024.0,10.0,27.0,6.0,43.0,28.0,7.0,27457.0,64.0
pdct0341,Item TechPro 341,2023-01-16 03:36:43,64.0,9.0,55.0,7.0,24.0,50.0,3.4,20.57,1316.48,2022-10-25,2022-11-09,2099-12-31,2023.0,1.0,16.0,0.0,3.0,83.0,68.0,28107.0,64.0
pdct0341,Item TechPro 341,2023-01-28 18:57:31,68.0,10.0,58.0,7.0,16.0,37.0,2.99,16.22,1102.96,2022-10-04,2022-10-29,2099-12-31,2023.0,1.0,28.0,5.0,4.0,116.0,91.0,28095.0,68.0
pdct0341,Item TechPro 341,2023-04-17 19:41:39,49.0,17.0,32.0,4.0,18.0,53.0,2.76,21.95,1075.55,2023-04-02,2023-04-02,2099-12-31,2023.0,4.0,17.0,0.0,16.0,15.0,15.0,28016.0,49.0
pdct0341,Item TechPro 341,2023-04-22 20:45:59,35.0,17.0,18.0,7.0,20.0,38.0,2.44,17.28,604.8,2023-01-16,2023-04-10,2099-12-31,2023.0,4.0,22.0,5.0,16.0,96.0,12.0,28011.0,35.0
pdct0341,Item TechPro 341,2023-06-09 04:11:12,47.0,13.0,34.0,4.0,11.0,37.0,2.49,38.7,1818.9,2023-05-01,2023-05-20,2099-12-31,2023.0,6.0,9.0,4.0,23.0,39.0,20.0,27963.0,47.0
pdct0341,Item TechPro 341,2023-07-02 15:33:31,34.0,7.0,27.0,2.0,4.0,18.0,1.2,6.48,220.32,2023-04-27,2023-06-29,2099-12-31,2023.0,7.0,2.0,6.0,26.0,66.0,3.0,27940.0,34.0
pdct0341,Item TechPro 341,2023-07-23 20:54:22,96.0,4.0,92.0,4.0,23.0,50.0,2.52,18.97,1821.12,2023-07-01,2023-07-04,2099-12-31,2023.0,7.0,23.0,6.0,29.0,22.0,19.0,27919.0,96.0
pdct0341,Item TechPro 341,2023-09-08 15:10:59,44.0,5.0,39.0,6.0,10.0,53.0,2.94,46.41,2042.04,2023-06-29,2023-07-23,2099-12-31,2023.0,9.0,8.0,4.0,36.0,71.0,47.0,27872.0,44.0
pdct0341,Item TechPro 341,2023-10-28 22:29:47,47.0,9.0,38.0,1.0,3.0,7.0,0.73,36.01,1692.47,2023-10-23,2023-10-23,2099-12-31,2023.0,10.0,28.0,5.0,43.0,5.0,5.0,27822.0,47.0
pdct0341,Item TechPro 341,2023-12-11 04:32:37,53.0,8.0,45.0,3.0,7.0,20.0,1.82,16.34,866.02,2023-11-16,2023-11-17,2099-12-31,2023.0,12.0,11.0,0.0,50.0,25.0,24.0,27778.0,53.0
pdct0341,Item TechPro 341,2024-01-29 08:27:17,41.0,7.0,34.0,4.0,13.0,30.0,1.51,30.11,1234.51,2023-11-28,2023-12-28,2099-12-31,2024.0,1.0,29.0,0.0,5.0,62.0,32.0,27729.0,41.0
pdct0341,Item TechPro 341,2024-02-03 08:58:43,78.0,4.0,74.0,7.0,19.0,41.0,3.28,65.08,5076.24,2023-11-02,2024-01-11,2099-12-31,2024.0,2.0,3.0,5.0,5.0,93.0,23.0,27724.0,78.0
pdct0341,Item TechPro 341,2024-07-12 03:46:24,34.0,3.0,31.0,4.0,10.0,46.0,2.39,17.5,595.0,2024-06-05,2024-07-11,2099-12-31,2024.0,7.0,12.0,4.0,28.0,37.0,1.0,27564.0,34.0
pdct0341,Item TechPro 341,2024-08-18 07:34:50,51.0,11.0,40.0,5.0,10.0,49.0,2.69,31.46,1604.46,2024-05-25,2024-06-29,2099-12-31,2024.0,8.0,18.0,6.0,33.0,85.0,50.0,27527.0,51.0
pdct0341,Item TechPro 341,2024-11-03 18:13:38,53.0,9.0,44.0,7.0,19.0,42.0,2.68,25.96,1375.88,2024-09-18,2024-10-03,2099-12-31,2024.0,11.0,3.0,6.0,44.0,46.0,31.0,27450.0,53.0
pdct0342,Item Cuidado+ 342,2023-01-10 22:03:34,88.0,6.0,82.0,6.0,29.0,59.0,3.14,37.3,3282.4,2022-11-05,2022-11-18,2099-12-31,2023.0,1.0,10.0,1.0,2.0,66.0,53.0,28113.0,88.0
pdct0342,Item Cuidado+ 342,2023-02-13 04:40:04,29.0,8.0,21.0,9.0,15.0,48.0,2.91,1.59,46.11,2022-12-09,2023-01-01,2099-12-31,2023.0,2.0,13.0,0.0,7.0,66.0,43.0,28079.0,29.0
pdct0342,Item Cuidado+ 342,2023-04-21 22:37:54,67.0,13.0,54.0,6.0,18.0,53.0,3.2,22.92,1535.64,2023-02-26,2023-04-09,2099-12-31,2023.0,4.0,21.0,4.0,16.0,54.0,12.0,28012.0,67.0
pdct0342,Item Cuidado+ 342,2023-07-11 09:36:36,55.0,10.0,45.0,2.0,11.0,26.0,1.44,50.82,2795.1,2023-06-25,2023-07-05,2099-12-31,2023.0,7.0,11.0,1.0,28.0,16.0,6.0,27931.0,55.0
pdct0342,Item Cuidado+ 342,2023-08-20 17:22:50,69.0,11.0,58.0,4.0,7.0,33.0,1.91,2.35,162.15,2023-05-03,2023-05-16,2099-12-31,2023.0,8.0,20.0,6.0,33.0,109.0,96.0,27891.0,69.0
pdct0342,Item Cuidado+ 342,2023-09-12 21:13:36,82.0,8.0,74.0,4.0,25.0,27.0,2.68,38.64,3168.48,2023-05-15,2023-07-19,2099-12-31,2023.0,9.0,12.0,1.0,37.0,120.0,55.0,27868.0,82.0
pdct0342,Item Cuidado+ 342,2023-10-22 06:27:49,63.0,7.0,56.0,3.0,13.0,28.0,2.45,30.24,1905.12,2023-07-27,2023-07-27,2099-12-31,2023.0,10.0,22.0,6.0,42.0,87.0,87.0,27828.0,63.0
pdct0342,Item Cuidado+ 342,2023-10-29 06:59:04,49.0,11.0,38.0,6.0,19.0,29.0,1.99,42.23,2069.27,2023-10-17,2023-10-26,2099-12-31,2023.0,10.0,29.0,6.0,43.0,12.0,3.0,27821.0,49.0
pdct0342,Item Cuidado+ 342,2023-12-19 10:13:15,79.0,9.0,70.0,4.0,16.0,21.0,2.08,3.71,293.09,2023-12-04,2023-12-08,2099-12-31,2023.0,12.0,19.0,1.0,51.0,15.0,11.0,27770.0,79.0
pdct0342,Item Cuidado+ 342,2023-12-23 22:23:27,54.0,7.0,47.0,6.0,26.0,64.0,3.28,0.8,43.2,2023-09-25,2023-11-19,2099-12-31,2023.0,12.0,23.0,5.0,51.0,89.0,34.0,27766.0,54.0
pdct0342,Item Cuidado+ 342,2024-02-29 14:32:50,46.0,8.0,38.0,8.0,21.0,75.0,4.14,66.61,3064.06,2024-01-12,2024-02-04,2099-12-31,2024.0,2.0,29.0,3.0,9.0,48.0,25.0,27698.0,46.0
pdct0342,Item Cuidado+ 342,2024-03-14 10:19:48,77.0,12.0,65.0,6.0,23.0,30.0,2.87,8.11,624.47,2023-12-31,2024-01-08,2099-12-31,2024.0,3.0,14.0,3.0,11.0,74.0,66.0,27684.0,77.0
pdct0342,Item Cuidado+ 342,2024-04-02 23:47:35,93.0,3.0,90.0,8.0,23.0,86.0,5.37,47.2,4389.6,2024-02-24,2024-04-02,2099-12-31,2024.0,4.0,2.0,1.0,14.0,38.0,0.0,27665.0,93.0
pdct0342,Item Cuidado+ 342,2024-04-29 14:08:06,61.0,11.0,50.0,7.0,34.0,54.0,3.81,7.12,434.32,2024-03-09,2024-03-30,2099-12-31,2024.0,4.0,29.0,0.0,18.0,51.0,30.0,27638.0,61.0
pdct0342,Item Cuidado+ 342,2024-06-23 09:51:00,86.0,11.0,75.0,11.0,23.0,45.0,4.08,11.18,961.48,2024-03-12,2024-04-29,2099-12-31,2024.0,6.0,23.0,6.0,25.0,103.0,55.0,27583.0,86.0
pdct0342,Item Cuidado+ 342,2024-08-07 01:56:25,52.0,7.0,45.0,7.0,32.0,48.0,3.36,19.21,998.92,2024-07-31,2024-08-06,2099-12-31,2024.0,8.0,7.0,2.0,32.0,7.0,1.0,27538.0,52.0
pdct0342,Item Cuidado+ 342,2024-11-17 19:47:33,86.0,17.0,69.0,6.0,9.0,40.0,2.78,50.13,4311.18,2024-07-31,2024-08-31,2099-12-31,2024.0,11.0,17.0,6.0,46.0,109.0,78.0,27436.0,86.0
pdct0342,Item Cuidado+ 342,2024-12-01 14:55:19,31.0,14.0,17.0,9.0,30.0,52.0,3.09,40.36,1251.16,2024-08-19,2024-10-29,2099-12-31,2024.0,12.0,1.0,6.0,48.0,104.0,33.0,27422.0,31.0
pdct0342,Item Cuidado+ 342,2024-12-07 22:32:01,29.0,3.0,26.0,6.0,14.0,43.0,2.46,5.35,155.15,2024-11-25,2024-12-04,2099-12-31,2024.0,12.0,7.0,5.0,49.0,12.0,3.0,27416.0,29.0
pdct0342,Item Cuidado+ 342,2024-12-27 04:46:18,65.0,9.0,56.0,5.0,19.0,28.0,2.51,12.64,821.6,2024-10-24,2024-11-26,2099-12-31,2024.0,12.0,27.0,4.0,52.0,64.0,31.0,27396.0,65.0
pdct0343,Producto Cuidado+ 343,2023-02-16 09:33:22,84.0,9.0,75.0,10.0,19.0,73.0,4.44,43.67,3668.28,2023-01-06,2023-02-12,2099-12-31,2023.0,2.0,16.0,3.0,7.0,41.0,4.0,28076.0,84.0
pdct0343,Producto Cuidado+ 343,2023-03-09 06:05:25,70.0,8.0,62.0,2.0,11.0,25.0,1.68,29.46,2062.2,2022-11-19,2022-12-29,2099-12-31,2023.0,3.0,9.0,3.0,10.0,110.0,70.0,28055.0,70.0
pdct0343,Producto Cuidado+ 343,2023-03-09 11:30:22,71.0,11.0,60.0,7.0,15.0,44.0,2.79,13.11,930.81,2022-12-09,2023-01-15,2099-12-31,2023.0,3.0,9.0,3.0,10.0,90.0,53.0,28055.0,71.0
pdct0343,Producto Cuidado+ 343,2023-03-21 05:14:47,75.0,4.0,71.0,5.0,29.0,50.0,2.87,40.02,3001.5,2023-01-01,2023-02-27,2099-12-31,2023.0,3.0,21.0,1.0,12.0,79.0,22.0,28043.0,75.0
pdct0343,Producto Cuidado+ 343,2023-06-05 21:14:44,64.0,11.0,53.0,7.0,30.0,41.0,3.25,38.6,2470.4,2023-02-24,2023-05-24,2099-12-31,2023.0,6.0,5.0,0.0,23.0,101.0,12.0,27967.0,64.0
pdct0343,Producto Cuidado+ 343,2023-06-07 22:42:32,34.0,12.0,22.0,4.0,12.0,37.0,2.21,47.26,1606.84,2023-05-25,2023-05-25,2099-12-31,2023.0,6.0,7.0,2.0,23.0,13.0,13.0,27965.0,34.0
pdct0343,Producto Cuidado+ 343,2023-10-17 20:39:22,49.0,8.0,41.0,4.0,30.0,43.0,3.57,28.0,1372.0,2023-06-23,2023-10-08,2099-12-31,2023.0,10.0,17.0,1.0,42.0,116.0,9.0,27833.0,49.0
pdct0343,Producto Cuidado+ 343,2023-12-03 05:38:16,74.0,8.0,66.0,6.0,28.0,56.0,3.01,20.64,1527.36,2023-12-02,2023-12-03,2099-12-31,2023.0,12.0,3.0,6.0,48.0,1.0,0.0,27786.0,74.0
pdct0343,Producto Cuidado+ 343,2024-02-01 07:05:57,65.0,4.0,61.0,9.0,19.0,50.0,3.5,56.8,3692.0,2023-11-22,2024-01-12,2099-12-31,2024.0,2.0,1.0,3.0,5.0,71.0,20.0,27726.0,65.0
pdct0343,Producto Cuidado+ 343,2024-02-27 00:11:46,67.0,10.0,57.0,7.0,14.0,41.0,2.86,56.36,3776.12,2024-02-11,2024-02-14,2099-12-31,2024.0,2.0,27.0,1.0,9.0,16.0,13.0,27700.0,67.0
pdct0343,Producto Cuidado+ 343,2024-03-24 04:52:10,79.0,2.0,77.0,5.0,23.0,41.0,2.81,8.61,680.19,2024-01-13,2024-03-23,2099-12-31,2024.0,3.0,24.0,6.0,12.0,71.0,1.0,27674.0,79.0
pdct0343,Producto Cuidado+ 343,2024-05-19 05:51:42,41.0,9.0,32.0,6.0,11.0,39.0,2.74,5.48,224.68,2024-04-03,2024-04-19,2099-12-31,2024.0,5.0,19.0,6.0,20.0,46.0,30.0,27618.0,41.0
pdct0343,Producto Cuidado+ 343,2024-07-31 07:40:39,56.0,5.0,51.0,4.0,6.0,26.0,1.51,0.37,20.72,2024-05-11,2024-06-20,2099-12-31,2024.0,7.0,31.0,2.0,31.0,81.0,41.0,27545.0,56.0
pdct0343,Producto Cuidado+ 343,2024-08-23 03:07:39,73.0,13.0,60.0,6.0,15.0,48.0,3.22,15.58,1137.34,2024-05-22,2024-07-22,2099-12-31,2024.0,8.0,23.0,4.0,34.0,93.0,32.0,27522.0,73.0
pdct0343,Producto Cuidado+ 343,2024-08-25 19:48:49,49.0,7.0,42.0,4.0,24.0,54.0,2.83,16.16,791.84,2024-08-03,2024-08-13,2099-12-31,2024.0,8.0,25.0,6.0,34.0,22.0,12.0,27520.0,49.0
pdct0343,Producto Cuidado+ 343,2024-09-22 11:59:09,44.0,10.0,34.0,5.0,21.0,56.0,3.66,29.46,1296.24,2024-09-06,2024-09-20,2099-12-31,2024.0,9.0,22.0,6.0,38.0,16.0,2.0,27492.0,44.0
pdct0343,Producto Cuidado+ 343,2024-12-04 23:05:02,51.0,8.0,43.0,4.0,11.0,39.0,2.12,15.65,798.15,2024-10-01,2024-10-20,2099-12-31,2024.0,12.0,4.0,2.0,49.0,64.0,45.0,27419.0,51.0
pdct0343,Producto Cuidado+ 343,2024-12-13 22:33:56,85.0,11.0,74.0,5.0,14.0,25.0,2.2,59.54,5060.9,2024-08-19,2024-09-25,2099-12-31,2024.0,12.0,13.0,4.0,50.0,116.0,79.0,27410.0,85.0
pdct0344,Marca TechPro 344,2023-05-25 07:01:30,38.0,8.0,30.0,6.0,25.0,50.0,3.18,17.9,680.2,2023-04-27,2023-05-01,2099-12-31,2023.0,5.0,25.0,3.0,21.0,28.0,24.0,27978.0,38.0
pdct0344,Marca TechPro 344,2023-08-12 11:35:38,42.0,12.0,30.0,8.0,18.0,39.0,3.06,30.95,1299.9,2023-06-05,2023-07-25,2099-12-31,2023.0,8.0,12.0,5.0,32.0,68.0,18.0,27899.0,42.0
pdct0344,Marca TechPro 344,2023-10-06 00:57:54,33.0,13.0,20.0,9.0,18.0,61.0,3.33,1.54,50.82,2023-08-18,2023-08-29,2099-12-31,2023.0,10.0,6.0,4.0,40.0,49.0,38.0,27844.0,33.0
pdct0344,Marca TechPro 344,2023-10-25 01:31:22,52.0,1.0,51.0,5.0,11.0,47.0,2.37,16.44,854.88,2023-09-08,2023-09-19,2099-12-31,2023.0,10.0,25.0,2.0,43.0,47.0,36.0,27825.0,52.0
pdct0344,Marca TechPro 344,2023-12-25 05:28:16,70.0,9.0,61.0,4.0,28.0,58.0,3.36,24.38,1706.6,2023-11-29,2023-12-22,2099-12-31,2023.0,12.0,25.0,0.0,52.0,26.0,3.0,27764.0,70.0
pdct0344,Marca TechPro 344,2024-03-03 05:19:21,62.0,5.0,57.0,5.0,20.0,40.0,2.38,37.67,2335.54,2024-02-24,2024-02-24,2099-12-31,2024.0,3.0,3.0,6.0,9.0,8.0,8.0,27695.0,62.0
pdct0344,Marca TechPro 344,2024-03-10 19:45:32,57.0,5.0,52.0,6.0,17.0,27.0,2.1,13.22,753.54,2023-11-13,2024-02-15,2099-12-31,2024.0,3.0,10.0,6.0,10.0,118.0,24.0,27688.0,57.0
pdct0344,Marca TechPro 344,2024-07-31 02:18:10,72.0,8.0,64.0,4.0,19.0,50.0,3.28,48.69,3505.68,2024-07-30,2024-07-30,2099-12-31,2024.0,7.0,31.0,2.0,31.0,1.0,1.0,27545.0,72.0
pdct0344,Marca TechPro 344,2024-09-25 11:24:51,53.0,12.0,41.0,6.0,25.0,46.0,2.9,21.6,1144.8,2024-07-16,2024-08-30,2099-12-31,2024.0,9.0,25.0,2.0,39.0,71.0,26.0,27489.0,53.0
pdct0345,Producto CasaNova 345,2023-03-05 18:12:26,95.0,14.0,81.0,7.0,29.0,42.0,3.42,15.76,1497.2,2022-12-27,2023-02-17,2099-12-31,2023.0,3.0,5.0,6.0,9.0,68.0,16.0,28059.0,95.0
pdct0345,Producto CasaNova 345,2023-03-21 16:24:50,86.0,14.0,72.0,18.0,31.0,88.0,6.43,9.73,836.78,2023-01-22,2023-03-14,2099-12-31,2023.0,3.0,21.0,1.0,12.0,58.0,7.0,28043.0,86.0
pdct0345,Producto CasaNova 345,2023-04-15 09:40:37,103.0,16.0,87.0,20.0,60.0,130.0,6.92,34.87,3591.61,2022-12-22,2023-02-23,2099-12-31,2023.0,4.0,15.0,5.0,15.0,114.0,51.0,28018.0,103.0
pdct0345,Producto CasaNova 345,2023-09-07 19:35:59,68.0,12.0,56.0,9.0,44.0,58.0,4.85,50.32,3421.76,2023-08-07,2023-08-24,2099-12-31,2023.0,9.0,7.0,3.0,36.0,31.0,14.0,27873.0,68.0
pdct0345,Producto CasaNova 345,2024-02-05 21:42:25,83.0,18.0,65.0,12.0,43.0,65.0,4.47,10.62,881.46,2023-11-07,2024-01-21,2099-12-31,2024.0,2.0,5.0,0.0,6.0,90.0,15.0,27722.0,83.0
pdct0345,Producto CasaNova 345,2024-03-21 07:55:26,113.0,17.0,96.0,10.0,49.0,106.0,5.92,1.18,133.34,2023-12-02,2024-02-06,2099-12-31,2024.0,3.0,21.0,3.0,12.0,110.0,44.0,27677.0,113.0
pdct0345,Producto CasaNova 345,2024-04-23 05:18:24,101.0,21.0,80.0,8.0,22.0,60.0,4.23,26.21,2647.21,2024-03-02,2024-03-24,2099-12-31,2024.0,4.0,23.0,1.0,17.0,52.0,30.0,27644.0,101.0
pdct0345,Producto CasaNova 345,2024-06-23 20:25:51,94.0,11.0,83.0,13.0,36.0,61.0,5.42,15.34,1441.96,2024-04-09,2024-04-22,2099-12-31,2024.0,6.0,23.0,6.0,25.0,75.0,62.0,27583.0,94.0
pdct0346,Producto Cuidado+ 346,2023-01-02 20:56:45,42.0,11.0,31.0,7.0,28.0,68.0,3.44,8.44,354.48,2022-12-20,2022-12-24,2099-12-31,2023.0,1.0,2.0,0.0,1.0,13.0,9.0,28121.0,42.0
pdct0346,Producto Cuidado+ 346,2023-03-14 00:20:54,31.0,11.0,20.0,10.0,10.0,60.0,3.25,1.29,39.99,2022-12-28,2023-02-18,2099-12-31,2023.0,3.0,14.0,1.0,11.0,76.0,24.0,28050.0,31.0
pdct0346,Producto Cuidado+ 346,2023-05-27 08:47:05,93.0,11.0,82.0,7.0,15.0,47.0,2.7,41.29,3839.97,2023-05-05,2023-05-06,2099-12-31,2023.0,5.0,27.0,5.0,21.0,22.0,21.0,27976.0,93.0
pdct0346,Producto Cuidado+ 346,2023-08-24 10:11:25,41.0,7.0,34.0,13.0,23.0,75.0,4.28,47.5,1947.5,2023-05-17,2023-07-14,2099-12-31,2023.0,8.0,24.0,3.0,34.0,99.0,41.0,27887.0,41.0
pdct0346,Producto Cuidado+ 346,2023-11-07 05:06:37,65.0,7.0,58.0,5.0,13.0,29.0,2.79,6.09,395.85,2023-09-01,2023-10-25,2099-12-31,2023.0,11.0,7.0,1.0,45.0,67.0,13.0,27812.0,65.0
pdct0346,Producto Cuidado+ 346,2023-11-07 05:59:01,44.0,9.0,35.0,7.0,19.0,27.0,2.44,19.6,862.4,2023-09-23,2023-11-04,2099-12-31,2023.0,11.0,7.0,1.0,45.0,45.0,3.0,27812.0,44.0
pdct0346,Producto Cuidado+ 346,2023-11-23 07:23:29,67.0,9.0,58.0,6.0,23.0,61.0,3.68,69.18,4635.06,2023-08-10,2023-11-13,2099-12-31,2023.0,11.0,23.0,3.0,47.0,105.0,10.0,27796.0,67.0
pdct0346,Producto Cuidado+ 346,2023-11-24 17:12:02,77.0,10.0,67.0,6.0,16.0,45.0,2.69,28.79,2216.83,2023-08-14,2023-10-05,2099-12-31,2023.0,11.0,24.0,4.0,47.0,102.0,50.0,27795.0,77.0
pdct0346,Producto Cuidado+ 346,2024-05-02 10:27:03,81.0,10.0,71.0,5.0,20.0,33.0,2.57,40.18,3254.58,2024-01-25,2024-04-20,2099-12-31,2024.0,5.0,2.0,3.0,18.0,98.0,12.0,27635.0,81.0
pdct0346,Producto Cuidado+ 346,2024-07-30 22:30:31,46.0,8.0,38.0,8.0,20.0,39.0,3.6,35.58,1636.68,2024-04-06,2024-04-12,2099-12-31,2024.0,7.0,30.0,1.0,31.0,115.0,109.0,27546.0,46.0
pdct0347,Marca ActiveZone 347,2023-02-19 05:41:06,65.0,4.0,61.0,8.0,23.0,61.0,3.63,30.02,1951.3,2023-02-14,2023-02-15,2099-12-31,2023.0,2.0,19.0,6.0,7.0,5.0,4.0,28073.0,65.0
